"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-41",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-42",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-43",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-44",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-45",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-46",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-47",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-48",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-49",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-50",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-51",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-52",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-53",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-54",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-55",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-56",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-57",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-58",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-59",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-60",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-61",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-62",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-63",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-64",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-65",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-66",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-67",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-68",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-69",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-70",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-71",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-72",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-73",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-74",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-75",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-76",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-77",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-78",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-79",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-80",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-81",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-82",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-83",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-84",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-85",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-86",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-87",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-88",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-89",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-90",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-91",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-92",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-93",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-94",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-95",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-96",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-97",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-98",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-99",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11422-100",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11423-1",100,0.00995033085316809,-0.7,0.6,0.1,0.0712648006846886,0.0118500319905033,0.00527917172671336,0.0113860342152626,0.00527626109332283,0.0111478450460132,0.00700232048428104,0.0118438179310434,0.00511402316316079,0.0114621823868155,0.00524694538576612
"11423-2",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11423-3",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11423-4",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11423-5",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
"11423-6",100,0.00995033085316809,-0.7,0.6,0.1,0.0716003968089566,0.0119457993027807,0.00431199642048204,0.00832850778813713,0.00453972647315085,0.00803834056316466,0.00450977535396391,0.0102077383875851,0.00392620612610073,0.00844785858992343,0.00334171974654304
